datetime,currency,impact,event,actual,forecast,previous
2011-06-23 13:00:00+00:00,USD,3,New Home Sales,319,310.00,"vised From 323K>326                               """
2011-06-23 15:00:00+00:00,EUR,3,ECB President Trichet Speaks,,,
2011-06-24 01:45:00+00:00,AUD,2,RBA Governor Lowe Speaks,,,
2011-06-24 07:00:00+00:00,EUR,2,German Business Expectations,106.3,106.30,107.4
2011-06-24 07:00:00+00:00,EUR,2,German Current Assessment,123.3,120.80,121.4
2011-06-24 07:00:00+00:00,EUR,3,German Ifo Business Climate Index,114.5,113.40,114.2
2011-06-24 08:30:00+00:00,GBP,3,BoE Gov King Speaks,,,
2011-06-24 11:30:00+00:00,USD,3,Core Durable Goods Orders,0.6,1.00,vised From -1.5
2011-06-24 11:30:00+00:00,USD,2,Durable Goods Orders,1.9,1.60,vised From -3.6
2011-06-24 11:30:00+00:00,USD,3,GDP,1.9,1.90,1.8
2011-06-24 11:30:00+00:00,USD,2,GDP Price Index,2,1.90,1.9
2011-06-24 16:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,1003,,984
2011-06-24 18:30:00+00:00,GBP,2,CFTC GBP speculative net positions,-11.4,,11.2
2011-06-24 18:30:00+00:00,USD,2,CFTC Gold speculative net positions,203.2,,191.7
2011-06-24 18:30:00+00:00,AUD,2,CFTC AUD speculative net positions,54.6,,67.7
2011-06-24 18:30:00+00:00,JPY,2,CFTC JPY speculative net positions,32.6,,24.8
2011-06-24 18:30:00+00:00,EUR,2,CFTC EUR speculative net positions,29.8,,49.9
2011-06-24 19:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,149.1k,,166.4k
2011-06-26 21:45:00+00:00,NZD,2,Trade Balance,605,1.00,"vised From 1.113M>1.148                           """
2011-06-27 11:30:00+00:00,USD,2,Core PCE Price Index,0.3,0.20,0.2
2011-06-27 11:30:00+00:00,USD,2,Personal Spending,0,0.10,vised From 0.4
2011-06-27 22:50:00+00:00,JPY,2,Retail Sales,-1.3,-2.20,-4.8
2011-06-28 05:00:00+00:00,EUR,2,GfK German Consumer Climate,5.7,5.30,"vised From 5.5>5.6                                """
2011-06-28 07:30:00+00:00,GBP,2,Business Investment,-3.2,-7.10,-7.1
2011-06-28 07:30:00+00:00,GBP,2,Current Account,-9.4,-4.70,"vised From -10.5B>-13.0                           """
2011-06-28 07:30:00+00:00,GBP,3,GDP,0.5,0.50,0.5
2011-06-28 11:30:00+00:00,EUR,2,German CPI,0.1,0.10,0
2011-06-28 12:00:00+00:00,USD,2,S&amp;P/CS HPI Composite - 20 n.s.a.,-4,-3.90,vised From -3.6
2011-06-28 12:45:00+00:00,USD,3,CB Consumer Confidence,58.5,60.30,"vised From 60.8>61.7                              """
2011-06-28 15:00:00+00:00,USD,2,FOMC Member Fisher Speaks,,,
2011-06-28 17:45:00+00:00,EUR,3,ECB President Trichet Speaks,,,
2011-06-28 22:50:00+00:00,JPY,2,Industrial Production,5.7,5.50,1.6
2011-06-29 10:00:00+00:00,CAD,3,Core CPI,0.5,0.20,0.2
2011-06-29 10:00:00+00:00,CAD,2,CPI,0.7,0.30,0.3
2011-06-29 13:00:00+00:00,USD,3,Pending Home Sales,8.2,2.40,vised From -11.6
2011-06-29 13:30:00+00:00,USD,3,Crude Oil Inventories,-4.4,-1.50,-1.7
2011-06-29 21:45:00+00:00,NZD,2,Building Consents,2.2,3.20,vised From -1.6
2011-06-30 00:00:00+00:00,NZD,2,ANZ Business Confidence,46.5,,38.3
2011-06-30 00:30:00+00:00,AUD,2,Private Sector Credit,0.3,0.40,0
2011-06-30 05:00:00+00:00,GBP,2,Nationwide HPI,0,0.10,0.3
2011-06-30 05:00:00+00:00,EUR,2,German Retail Sales,-2.8,0.70,vised From 0.6
2011-06-30 06:00:00+00:00,EUR,3,ECB President Trichet Speaks,,,
2011-06-30 06:55:00+00:00,EUR,3,German Unemployment Change,-8,-17.00,-8
2011-06-30 06:55:00+00:00,EUR,2,German Unemployment Rate,7,7.00,7
2011-06-30 08:00:00+00:00,EUR,3,CPI,2.7,2.80,2.7
2011-06-30 11:30:00+00:00,USD,2,Initial Jobless Claims,428,420.00,429
2011-06-30 11:30:00+00:00,CAD,3,GDP,0,-0.10,0.3
2011-06-30 12:45:00+00:00,USD,2,Chicago PMI,61.1,54.00,56.6
2011-06-30 22:30:00+00:00,AUD,2,AIG Manufacturing Index,52.9,,47.7
2011-06-30 22:30:00+00:00,JPY,2,Household Spending,-1.9,-1.70,-3
2011-06-30 22:30:00+00:00,JPY,2,National Core CPI,0.6,0.50,0.6
2011-06-30 22:30:00+00:00,JPY,2,Tokyo Core CPI,0.1,0.20,0.1
2011-06-30 22:50:00+00:00,JPY,3,Tankan Large Manufacturers Index,-9,-7.00,6
2011-06-30 22:50:00+00:00,JPY,3,Tankan Large Non-Manufacturers Index,-5,-4.00,3
2011-07-01 00:00:00+00:00,AUD,2,HIA New Home Sales,-0.2,,0.2
2011-07-01 06:30:00+00:00,CHF,2,SVME PMI,53.4,57.80,59.2
2011-07-01 07:00:00+00:00,EUR,2,Manufacturing PMI,52,52.00,52
2011-07-01 07:30:00+00:00,GBP,3,Manufacturing PMI,51.3,52.30,"vised From 52.1>52.0                              """
2011-07-01 08:00:00+00:00,GBP,2,BoE QE Total,200,,200
2011-07-01 08:00:00+00:00,GBP,2,Core Retail Sales,0,,-2.3
2011-07-01 08:00:00+00:00,GBP,2,Core Retail Sales,-1.5,,-1.4
2011-07-01 08:00:00+00:00,GBP,2,CPI,-0.1,,0.2
2011-07-01 08:00:00+00:00,GBP,2,Halifax House Price Index,-3.5,,-4.2
2011-07-01 08:00:00+00:00,GBP,2,Nationwide HPI,-1.1,,-1.2
2011-07-01 08:00:00+00:00,GBP,2,Retail Sales,0.4,,0.2
2011-07-01 08:00:00+00:00,GBP,2,Trade Balance Non-EU,-5.77,,-4.05
2011-07-01 08:00:00+00:00,USD,2,10-Year Note Auction,3.13,,3.13
2011-07-01 08:00:00+00:00,USD,2,Building Permits,2.5,,8.7
2011-07-01 08:00:00+00:00,USD,2,Core CPI,1.6,,1.5
2011-07-01 08:00:00+00:00,USD,2,Core PCE Price Index,1.5,,1.4
2011-07-01 08:00:00+00:00,USD,2,Existing Home Sales,2.2,,-0.7
2011-07-01 08:00:00+00:00,USD,2,Export Price Index,0.1,,0.4
2011-07-01 08:00:00+00:00,USD,2,Housing Starts,8.4,,1.3
2011-07-01 08:00:00+00:00,USD,2,ISM Manufacturing Employment,61,,57.5
2011-07-01 08:00:00+00:00,USD,2,ISM Non-Manufacturing Employment,53,,54.7
2011-07-01 08:00:00+00:00,USD,3,JOLTs Job Openings,3.19,,3.03
2011-07-01 08:00:00+00:00,USD,2,Michigan Consumer Expectations,66.8,,69.5
2011-07-01 08:00:00+00:00,USD,2,New Home Sales,-1.3,,-1.6
2011-07-01 08:00:00+00:00,USD,2,Philly Fed Employment,4.3,,23.1
2011-07-01 08:00:00+00:00,CAD,2,Core CPI,1.3,,1.8
2011-07-01 08:00:00+00:00,CHF,2,KOF Leading Indicators,98.3,,99
2011-07-01 08:00:00+00:00,CHF,2,Unemployment Rate n.s.a.,2.6,,2.7
2011-07-01 08:00:00+00:00,EUR,2,German ZEW Current Conditions,87.6,,91.5
2011-07-01 08:00:00+00:00,AUD,2,Full Employment Change,73.2,,-42.1
2011-07-01 08:00:00+00:00,JPY,2,Current Account n.s.a.,0.66,,0.65
2011-07-01 08:00:00+00:00,JPY,2,Exports,-1.6,,-10.3
2011-07-01 08:00:00+00:00,JPY,2,Household Spending,0.8,,-0.8
2011-07-01 08:00:00+00:00,JPY,2,Jobs/applications ratio,0.62,,0.61
2011-07-01 08:00:00+00:00,JPY,2,Trade Balance,64.5,,-860.7
2011-07-01 08:00:00+00:00,CNY,2,CPI,0.3,,0.1
2011-07-01 08:00:00+00:00,CNY,2,Exports,17.9,,19.3
2011-07-01 08:00:00+00:00,CNY,2,Imports,19.3,,28.4
2011-07-01 08:00:00+00:00,CNY,3,Manufacturing PMI,50.9,,52
2011-07-01 08:00:00+00:00,CNY,2,New Loans,633.9,,551.6
2011-07-01 08:00:00+00:00,CNY,2,Non-Manufacturing PMI,56.6,,58.7
2011-07-01 08:00:00+00:00,CNY,2,PBoC Deposit Rate,3.25,,3.25
2011-07-01 08:00:00+00:00,CNY,2,PBoC Reserve Requirement Ratio,21.2,,20.73
2011-07-01 08:00:00+00:00,NZD,2,Electronic Card Retail Sales,1,,-1.3
2011-07-01 08:00:00+00:00,NZD,2,Trade Balance,1000,,1.020.00
2011-07-01 08:00:00+00:00,EUR,2,CPI,0,,0
2011-07-01 08:00:00+00:00,EUR,2,Unemployment Rate,9.9,9.90,9.9
2011-07-01 12:55:00+00:00,USD,2,Michigan Consumer Sentiment,71.5,72.00,71.8
2011-07-01 13:00:00+00:00,USD,3,ISM Manufacturing PMI,55.3,51.50,53.5
2011-07-01 16:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,1006,,1003
2011-07-01 18:30:00+00:00,GBP,2,CFTC GBP speculative net positions,-18.3,,-11.4
2011-07-01 18:30:00+00:00,USD,2,CFTC Gold speculative net positions,165.9,,203.2
2011-07-01 18:30:00+00:00,AUD,2,CFTC AUD speculative net positions,46.9,,54.6
2011-07-01 18:30:00+00:00,JPY,2,CFTC JPY speculative net positions,13.6,,32.6
2011-07-01 18:30:00+00:00,EUR,2,CFTC EUR speculative net positions,33,,29.8
2011-07-01 19:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,134.6k,,149.1k
2011-07-04 00:30:00+00:00,AUD,2,Building Approvals,-7.9,-0.50,vised From -1.3
2011-07-04 00:30:00+00:00,AUD,3,Retail Sales,-0.6,0.30,vised From 1.1
2011-07-04 06:15:00+00:00,CHF,2,Retail Sales,-4.1,4.60,vised From 7.5
2011-07-04 07:30:00+00:00,GBP,3,Construction PMI,53.6,53.50,54
2011-07-04 11:30:00+00:00,CAD,2,RMPI,-5.2,-3.00,vised From 6.8
2011-07-04 21:00:00+00:00,NZD,2,NZIER Business Confidence,27,,-27
2011-07-05 00:30:00+00:00,AUD,2,Trade Balance,2.33,1.91,"vised From 1.60B>1.62                             """
2011-07-05 03:30:00+00:00,AUD,3,RBA Interest Rate Decision,4.75,4.75,4.75
2011-07-05 03:30:00+00:00,AUD,3,RBA Rate Statement,,,
2011-07-05 06:55:00+00:00,EUR,2,German Services PMI,56.7,58.30,58.3
2011-07-05 07:00:00+00:00,EUR,2,Services PMI,53.7,54.20,54.2
2011-07-05 07:30:00+00:00,GBP,3,Services PMI,53.9,53.50,53.8
2011-07-05 08:00:00+00:00,EUR,2,Retail Sales,-1.1,-1.00,vised From 0.9
2011-07-05 13:00:00+00:00,USD,2,Factory Orders,0.8,1.00,vised From -1.2
2011-07-05 19:00:00+00:00,NZD,2,GlobalDairyTrade Price Index,-5.4,,-0.8
2011-07-06 06:00:00+00:00,GBP,2,Halifax House Price Index,1.2,0.10,vised From 0.1
2011-07-06 08:00:00+00:00,EUR,2,GDP,0.8,0.80,0.8
2011-07-06 09:00:00+00:00,EUR,2,German Factory Orders,1.8,-0.50,vised From 2.8
2011-07-06 09:30:00+00:00,CNY,3,PBoC Interest Rate,6.56,,6.31
2011-07-06 11:30:00+00:00,CAD,2,Building Permits,20.9,5.00,vised From -21.1
2011-07-06 13:00:00+00:00,USD,3,ISM Non-Manufacturing PMI,53.3,54.00,54.6
2011-07-07 00:30:00+00:00,AUD,3,Employment Change,23.4,15.00,"vised From 7.8K>-0.5                              """
2011-07-07 00:30:00+00:00,AUD,2,Unemployment Rate,4.9,4.90,4.9
2011-07-07 06:15:00+00:00,CHF,2,CPI,-0.2,-0.20,0
2011-07-07 07:30:00+00:00,GBP,2,Industrial Production,0.9,1.10,-1.7
2011-07-07 07:30:00+00:00,GBP,3,Manufacturing Production,1.8,1.00,vised From -1.5
2011-07-07 09:00:00+00:00,EUR,2,German Industrial Production,1.2,0.70,vised From -0.6
2011-07-07 10:00:00+00:00,GBP,3,BoE Interest Rate Decision,0.5,0.50,0.5
2011-07-07 10:45:00+00:00,EUR,3,ECB Interest Rate Decision,1.5,1.50,1.25
2011-07-07 11:15:00+00:00,USD,3,ADP Nonfarm Employment Change,157,60.00,"vised From 38K>36                                 """
2011-07-07 11:30:00+00:00,USD,2,Initial Jobless Claims,418,420.00,"vised From 428K>432                               """
2011-07-07 11:30:00+00:00,CAD,2,New Housing Price Index,0.4,0.20,0.3
2011-07-07 11:30:00+00:00,EUR,3,ECB Press Conference,,,
2011-07-07 13:00:00+00:00,GBP,2,NIESR GDP Estimate,0.1,,vised From 0.4
2011-07-07 13:00:00+00:00,CAD,3,Ivey PMI,59.9,65.00,65.5
2011-07-07 14:00:00+00:00,USD,3,Crude Oil Inventories,-0.9,-2.50,-4.4
2011-07-07 22:50:00+00:00,JPY,2,Adjusted Current Account,0.39,0.19,0.55
2011-07-08 04:45:00+00:00,CHF,2,Unemployment Rate s.a.,3,3.00,3
2011-07-08 05:00:00+00:00,EUR,2,German Trade Balance,12.8,12.20,"vised From 12.0B>11.9                             """
2011-07-08 07:30:00+00:00,GBP,2,PPI Input,0.4,-0.10,vised From -2.0
2011-07-08 10:00:00+00:00,CAD,3,Employment Change,28.4,10.00,22.3
2011-07-08 10:00:00+00:00,CAD,2,Unemployment Rate,7.4,7.40,7.4
2011-07-08 11:30:00+00:00,USD,2,Average Hourly Earnings,0,0.20,0.3
2011-07-08 11:30:00+00:00,USD,3,Nonfarm Payrolls,18,89.00,"vised From 54K>25                                 """
2011-07-08 11:30:00+00:00,USD,2,Private Nonfarm Payrolls,57,120.00,"vised From 83K>57                                 """
2011-07-08 11:30:00+00:00,USD,3,Unemployment Rate,9.2,9.10,9.1
2011-07-08 16:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,1007,,1006
2011-07-08 18:30:00+00:00,GBP,2,CFTC GBP speculative net positions,-31.7,,-18.3
2011-07-08 18:30:00+00:00,USD,2,CFTC Gold speculative net positions,157.8,,165.9
2011-07-08 18:30:00+00:00,AUD,2,CFTC AUD speculative net positions,63.3,,46.9
2011-07-08 18:30:00+00:00,JPY,2,CFTC JPY speculative net positions,14.3,,13.6
2011-07-08 18:30:00+00:00,EUR,2,CFTC EUR speculative net positions,43.2,,33
2011-07-08 19:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,138.4k,,134.6k
2011-07-09 00:30:00+00:00,CNY,2,CPI,6.4,6.30,5.5
2011-07-09 00:30:00+00:00,CNY,2,PPI,7.1,6.90,6.8
2011-07-10 01:45:00+00:00,CNY,2,Trade Balance (USD),22.3,14.10,13.1
2011-07-10 10:00:00+00:00,EUR,3,ECB President Trichet Speaks,,,
2011-07-11 00:30:00+00:00,AUD,2,Home Loans,4.4,4.50,vised From 4.8
2011-07-11 11:15:00+00:00,CAD,2,Housing Starts,197,182.00,"vised From 184.00K>194.00                         """
2011-07-11 22:01:00+00:00,GBP,2,BRC Retail Sales Monitor,-0.6,-1.40,-2.1
2011-07-11 22:01:00+00:00,GBP,2,RICS House Price Balance,-27,-25.00,-28
2011-07-11 22:50:00+00:00,JPY,2,Tertiary Industry Activity Index,0.9,0.70,vised From 2.6
2011-07-12 00:30:00+00:00,AUD,2,NAB Business Confidence,0,,6
2011-07-12 03:20:00+00:00,JPY,2,BoJ Interest Rate Decision,0.1,0.10,0.1
2011-07-12 05:00:00+00:00,EUR,2,German CPI,0.1,0.10,0.1
2011-07-12 06:10:00+00:00,JPY,3,BoJ Press Conference,,,
2011-07-12 07:30:00+00:00,GBP,3,CPI,4.2,4.50,4.5
2011-07-12 07:30:00+00:00,GBP,2,Trade Balance,-8.5,-7.30,"vised From -7.4B>-7.6                             """
2011-07-12 11:30:00+00:00,USD,2,Trade Balance,-50.2,-44.00,"vised From -43.7B>-43.6                           """
2011-07-12 11:30:00+00:00,CAD,2,Trade Balance,-0.8,-0.80,-0.9
2011-07-12 17:00:00+00:00,USD,3,FOMC Meeting Minutes,,,
2011-07-12 23:30:00+00:00,AUD,2,Westpac Consumer Sentiment,-8.3,,-2.6
2011-07-13 01:00:00+00:00,CNY,2,Fixed Asset Investment,25.6,25.60,25.8
2011-07-13 01:00:00+00:00,CNY,3,GDP,9.5,9.50,9.7
2011-07-13 01:00:00+00:00,CNY,3,Industrial Production,15.1,13.10,13.3
2011-07-13 03:30:00+00:00,JPY,2,Industrial Production,6.2,5.70,5.7
2011-07-13 04:00:00+00:00,JPY,2,BoJ Monthly Report,,,
2011-07-13 06:15:00+00:00,CHF,2,PPI,-0.5,-0.30,-0.2
2011-07-13 07:30:00+00:00,GBP,3,Average Earnings Index +Bonus,2.3,2.10,vised From 1.8
2011-07-13 07:30:00+00:00,GBP,3,Claimant Count Change,24.5,15.00,"vised From 19.6K>22.5                             """
2011-07-13 07:30:00+00:00,GBP,2,Unemployment Rate,7.7,7.70,7.7
2011-07-13 08:00:00+00:00,EUR,2,Industrial Production,0.1,0.40,0.2
2011-07-13 11:30:00+00:00,USD,2,Import Price Index,-0.5,-0.60,vised From 0.2
2011-07-13 11:45:00+00:00,EUR,3,Deposit Facility Rate,0.75,,0.5
2011-07-13 13:00:00+00:00,USD,3,Fed Chairman Bernanke Testifies,,,
2011-07-13 13:30:00+00:00,USD,3,Crude Oil Inventories,-3.1,-2.00,-0.9
2011-07-13 17:00:00+00:00,USD,2,Federal Budget Balance,-43.1,-65.50,-57.6
2011-07-13 21:30:00+00:00,NZD,2,Business NZ PMI,54.3,,54.7
2011-07-13 21:45:00+00:00,NZD,3,GDP,0.8,0.30,0.2
2011-07-14 07:00:00+00:00,EUR,2,ECB Economic Bulletin,,,
2011-07-14 08:00:00+00:00,EUR,2,Core CPI,1.6,1.50,1.5
2011-07-14 08:00:00+00:00,EUR,3,CPI,2.7,2.70,2.7
2011-07-14 11:30:00+00:00,USD,2,Core PPI,0.3,0.20,0.2
2011-07-14 11:30:00+00:00,USD,3,Core Retail Sales,0,0.10,vised From 0.3
2011-07-14 11:30:00+00:00,USD,2,Initial Jobless Claims,405,410.00,"vised From 418K>427                               """
2011-07-14 11:30:00+00:00,USD,3,PPI,-0.4,-0.20,0.2
2011-07-14 11:30:00+00:00,USD,3,Retail Sales,0.1,0.00,vised From -0.2
2011-07-14 13:00:00+00:00,USD,2,Business Inventories,1,0.70,vised From 0.8
2011-07-14 13:00:00+00:00,USD,3,Fed Chairman Bernanke Testifies,,,
2011-07-14 22:50:00+00:00,JPY,2,Monetary Policy Meeting Minutes,,,
2011-07-15 08:00:00+00:00,EUR,2,Trade Balance,-0.6,-3.30,"vised From -2.9B>-2.5                             """
2011-07-15 11:30:00+00:00,USD,3,Core CPI,0.3,0.20,0.3
2011-07-15 11:30:00+00:00,USD,2,CPI,-0.2,-0.10,0.2
2011-07-15 11:30:00+00:00,USD,2,NY Empire State Manufacturing Index,-3.8,4.20,-7.8
2011-07-15 11:30:00+00:00,CAD,2,Manufacturing Sales,-0.8,-0.30,-1.3
2011-07-15 12:15:00+00:00,USD,2,Industrial Production,0.2,0.30,vised From 0.1
2011-07-15 12:55:00+00:00,USD,2,Michigan Consumer Sentiment,63.8,72.50,71.5
2011-07-15 16:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,1013,,1007
2011-07-15 18:30:00+00:00,GBP,2,CFTC GBP speculative net positions,-24.8,,-31.7
2011-07-15 18:30:00+00:00,USD,2,CFTC Gold speculative net positions,197.6,,157.8
2011-07-15 18:30:00+00:00,AUD,2,CFTC AUD speculative net positions,67.6,,63.3
2011-07-15 18:30:00+00:00,JPY,2,CFTC JPY speculative net positions,28.3,,14.3
2011-07-15 18:30:00+00:00,EUR,2,CFTC EUR speculative net positions,12.4,,43.2
2011-07-15 19:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,150.9k,,138.4k
2011-07-17 21:45:00+00:00,NZD,3,CPI,1,0.80,0.8
2011-07-18 11:30:00+00:00,CAD,2,Foreign Securities Purchases,15.4,7.41,"vised From 8.22B>8.52                             """
2011-07-18 12:00:00+00:00,USD,2,TIC Net Long-Term Transactions,23.6,48.40,30.6
2011-07-19 00:30:00+00:00,AUD,3,RBA Meeting Minutes,,,
2011-07-19 08:00:00+00:00,EUR,3,German ZEW Economic Sentiment,-15.1,-12.30,-9
2011-07-19 08:00:00+00:00,EUR,2,ZEW Economic Sentiment,-7,-7.40,-5.9
2011-07-19 11:30:00+00:00,USD,3,Building Permits,0.624,0.60,0.609
2011-07-19 11:30:00+00:00,USD,2,Housing Starts,0.63,0.57,"vised From 0.560M>0.550                           """
2011-07-19 11:30:00+00:00,CAD,2,Leading Indicators,0.2,1.20,vised From 1.0
2011-07-19 12:00:00+00:00,CAD,3,BoC Interest Rate Decision,1,1.00,1
2011-07-19 19:00:00+00:00,NZD,2,GlobalDairyTrade Price Index,-6.1,,-5.4
2011-07-20 05:00:00+00:00,EUR,2,German PPI,0.1,0.10,0
2011-07-20 07:30:00+00:00,GBP,3,BoE MPC Meeting Minutes,,,
2011-07-20 11:30:00+00:00,CAD,2,Wholesale Sales,1.9,0.30,-0.1
2011-07-20 13:00:00+00:00,USD,3,Existing Home Sales,4.77,4.92,4.81
2011-07-20 13:30:00+00:00,USD,3,Crude Oil Inventories,-3.7,-1.50,-3.1
2011-07-20 13:30:00+00:00,CAD,3,BoC Monetary Policy Report,,,
2011-07-20 22:01:00+00:00,GBP,2,Nationwide Consumer Confidence,51,49.00,55
2011-07-20 22:50:00+00:00,JPY,2,Adjusted Trade Balance,-0.19,-0.25,"vised From -0.47T>-0.45                           """
2011-07-21 00:30:00+00:00,AUD,2,NAB Quarterly Business Confidence,6,,11
2011-07-21 06:30:00+00:00,EUR,3,German Manufacturing PMI,52.1,54.10,"vised From 54.9>54.7                              """
2011-07-21 06:30:00+00:00,EUR,2,German Services PMI,52.9,56.10,56.7
2011-07-21 07:00:00+00:00,EUR,2,Manufacturing PMI,50.4,51.50,52
2011-07-21 07:00:00+00:00,EUR,2,Services PMI,51.4,53.20,53.7
2011-07-21 07:30:00+00:00,GBP,3,Retail Sales,0.7,0.60,vised From -1.4
2011-07-21 11:30:00+00:00,USD,2,Initial Jobless Claims,418,408.00,"vised From 405K>408                               """
2011-07-21 13:00:00+00:00,USD,3,Fed Chairman Bernanke Testifies,,,
2011-07-21 13:00:00+00:00,USD,3,Philadelphia Fed Manufacturing Index,3.2,3.40,-7.7
2011-07-22 07:00:00+00:00,EUR,2,German Business Expectations,105,105.10,106.3
2011-07-22 07:00:00+00:00,EUR,2,German Current Assessment,121.4,122.20,123.3
2011-07-22 07:00:00+00:00,EUR,3,German Ifo Business Climate Index,112.9,113.60,114.5
2011-07-22 08:00:00+00:00,EUR,2,Industrial New Orders,3.6,0.80,vised From 0.7
2011-07-22 10:00:00+00:00,CAD,3,Core CPI,-0.6,0.10,0.5
2011-07-22 10:00:00+00:00,CAD,2,CPI,-0.7,-0.20,0.7
2011-07-22 11:30:00+00:00,CAD,3,Core Retail Sales,0.5,0.40,0
2011-07-22 11:30:00+00:00,CAD,2,Retail Sales,0.1,-0.30,0.3
2011-07-22 16:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,1021,,1013
2011-07-22 18:30:00+00:00,GBP,2,CFTC GBP speculative net positions,-6.7,,-24.8
2011-07-22 18:30:00+00:00,USD,2,CFTC Gold speculative net positions,219.3,,197.6
2011-07-22 18:30:00+00:00,AUD,2,CFTC AUD speculative net positions,77.8,,67.6
2011-07-22 18:30:00+00:00,JPY,2,CFTC JPY speculative net positions,42.2,,28.3
2011-07-22 18:30:00+00:00,EUR,2,CFTC EUR speculative net positions,9.2,,12.4
2011-07-22 19:30:00+00:00,USD,2,CFTC Crude Oil speculative net positions,154.9k,,150.9k
2011-07-25 00:30:00+00:00,AUD,2,PPI,0.8,0.50,1.2
2011-07-25 01:30:00+00:00,JPY,2,BoJ Governor Shirakawa Speaks,,,
2011-07-25 07:30:00+00:00,GBP,2,BBA Mortgage Approvals,31.7,31.30,"vised From 30.5K>30.8                             """
2011-07-25 21:45:00+00:00,NZD,2,Trade Balance,230,404.00,"vised From 605M>552                               """
2011-07-26 02:05:00+00:00,AUD,2,RBA Governor Stevens Speaks,,,
2011-07-26 05:00:00+00:00,EUR,2,GfK German Consumer Climate,5.4,5.60,"vised From 5.7>5.5                                """
2011-07-26 07:30:00+00:00,GBP,3,GDP,0.2,0.20,0.5
2011-07-26 12:00:00+00:00,USD,2,S&amp;P/CS HPI Composite - 20 n.s.a.,-4.5,-4.40,vised From -4.0
2011-07-26 13:00:00+00:00,USD,3,CB Consumer Confidence,59.5,56.00,"vised From 58.5>57.6                              """
2011-07-26 13:00:00+00:00,USD,3,New Home Sales,312,320.00,"vised From 319K>315                               """
2011-07-27 00:00:00+00:00,NZD,2,ANZ Business Confidence,47.6,,46.5
2011-07-27 00:30:00+00:00,AUD,3,CPI,0.9,0.70,1.6
2011-07-27 00:30:00+00:00,AUD,2,Trimmed Mean CPI,0.9,0.70,0.9
2011-07-27 09:00:00+00:00,GBP,2,CBI Industrial Trends Orders,-10,-3.00,1
2011-07-27 11:00:00+00:00,EUR,2,German CPI,0.4,0.30,0.1
2011-07-27 11:30:00+00:00,USD,3,Core Durable Goods Orders,0.1,0.50,vised From 0.6
2011-07-27 11:30:00+00:00,USD,2,Durable Goods Orders,-2.1,0.40,1.9
2011-07-27 13:30:00+00:00,USD,3,Crude Oil Inventories,2.3,-1.50,-3.7
2011-07-27 17:00:00+00:00,USD,2,Beige Book,,,
2011-07-27 20:00:00+00:00,NZD,3,RBNZ Interest Rate Decision,2.5,2.50,2.5
2011-07-27 20:00:00+00:00,NZD,3,RBNZ Rate Statement,,,
2011-07-27 22:50:00+00:00,JPY,2,Retail Sales,1.1,-0.50,-1.3
2011-07-28 06:55:00+00:00,EUR,3,German Unemployment Change,-11,-15.00,-8
2011-07-28 06:55:00+00:00,EUR,2,German Unemployment Rate,7,7.00,7
2011-07-28 11:30:00+00:00,USD,2,Initial Jobless Claims,398,412.00,"vised From 418K>422                               """
2011-07-28 13:00:00+00:00,USD,3,Pending Home Sales,2.4,-2.00,8.2
2011-07-28 21:45:00+00:00,NZD,2,Building Consents,-1.4,3.00,vised From 2.2
2011-07-28 22:30:00+00:00,JPY,2,Household Spending,-4.2,-2.30,-1.9
2011-07-28 22:30:00+00:00,JPY,2,National Core CPI,0.4,0.50,0.6
2011-07-28 22:30:00+00:00,JPY,2,Tokyo Core CPI,0.4,0.20,0.1
2011-07-28 22:50:00+00:00,JPY,2,Industrial Production,3.9,4.50,6.2
2011-07-29 00:30:00+00:00,AUD,2,Private Sector Credit,-0.1,0.40,0.3
2011-07-29 05:00:00+00:00,GBP,2,Nationwide HPI,0.2,-0.20,0
2011-07-29 05:00:00+00:00,EUR,2,German Retail Sales,6.3,1.70,-2.8
2011-07-29 08:00:00+00:00,EUR,3,CPI,2.5,2.70,2.7
2011-07-29 11:30:00+00:00,USD,2,Employment Cost Index,0.7,0.50,0.6
2011-07-29 11:30:00+00:00,USD,3,GDP,1.3,1.70,vised From 1.9
2011-07-29 11:30:00+00:00,USD,2,GDP Price Index,2.3,2.00,vised From 2.0
2011-07-29 11:30:00+00:00,CAD,3,GDP,-0.3,0.10,0
2011-07-29 11:30:00+00:00,CAD,2,RMPI,-2.2,-2.10,vised From -5.2
2011-07-29 12:45:00+00:00,USD,2,Chicago PMI,58.8,60.00,61.1
2011-07-29 12:55:00+00:00,USD,2,Michigan Consumer Sentiment,63.7,64.00,63.8
2011-07-29 16:00:00+00:00,USD,2,U.S. Baker Hughes Oil Rig Count,1025,,1021
2011-07-29 18:30:00+00:00,GBP,2,CFTC GBP speculative net positions,1.2,,-6.7
2011-07-29 18:30:00+00:00,USD,2,CFTC Gold speculative net positions,235.6,,219.3
